,mean,max,min,median
1970,13.9,32.6,-3.4,13.3
1971,13.2,32.0,-6.4,12.7
1972,13.3,31.5,-5.6,13.3
1973,13.1,32.5,-7.1,13.1
1974,13.3,32.2,-2.9,12.7
1975,13.4,30.5,-6.4,13.4
1976,12.6,29.2,-8.5,13.2
1977,13.9,30.7,-7.4,13.5
1978,13.2,31.2,-4.7,12.6
1979,13.5,31.4,-12.9,13.2
1980,12.8,32.9,-11.1,12.9
1981,13.4,31.9,-7.3,13.6
1982,13.2,30.1,-5.1,13.0
1983,12.9,30.9,-13.8,13.3
1984,13.3,30.5,-2.5,12.8
1985,13.5,33.8,-13.2,13.3
1986,13.6,31.4,-9.1,13.4
1987,13.1,34.7,-12.7,12.8
1988,13.4,34.3,-10.3,12.5
1989,13.2,31.6,-8.1,13.55
1990,13.8,31.1,-6.6,13.8
1991,13.0,31.2,-10.9,12.8
1992,13.1,32.6,-8.4,13.2
1993,13.3,33.9,-12.3,13.8
1994,14.7,33.6,-10.1,14.1
1995,13.5,30.7,-8.3,13.1
1996,13.4,32.5,-7.2,12.9
1997,13.0,33.2,-6.8,12.1
1998,13.9,36.1,-5.1,14.2
1999,14.4,34.0,-6.8,14.1
2000,14.1,35.5,-9.4,14.4
2001,14.3,35.3,-13.4,14.3
2002,14.3,35.0,-7.2,14.3
2003,13.9,33.0,-8.0,13.8
2004,13.7,30.8,-9.7,14.1
2005,13.6,32.2,-10.0,13.8
2006,13.7,34.0,-7.6,13.7
2007,14.7,36.2,-3.1,14.1
2008,14.6,34.8,-7.4,14.1
2009,14.5,31.8,-5.5,14.4
2010,14.9,34.7,-9.8,14.9
2011,13.6,33.4,-5.7,13.0
2012,14.7,37.0,-6.7,15.0
2013,14.9,33.5,-4.7,14.6
2014,14.8,32.1,-1.8,14.1
2015,14.6,33.6,-5.9,14.8
2016,14.7,34.3,-6.7,14.3
2017,14.6,36.1,-10.8,14.2
2018,15.2,33.0,-2.8,15.6
2019,15.1,34.1,-6.4,14.7
2020,14.8,34.0,-3.2,14.3
2021,14.4,35.6,-8.5,13.5
2022,14.6,33.5,-5.9,14.3
2023,15.2,35.9,-3.8,14.7
2024,15.9,37.3,-3.5,14.8
